time,x,y,z,xvalue,yvalue,zvalue
36.6,3.42105,2.36842,0,0,0,-1.16529e-07
36.6,3.42105,2.89474,0,0,0,-1.32112e-07
36.6,3.42105,3.42105,0,0,0,-1.43282e-07
36.6,3.42105,3.94737,0,0,0,-1.49415e-07
36.6,3.42105,4.47368,0,0,0,-1.47473e-07
36.6,3.42105,5,0,0,0,-1.36609e-07
36.6,3.94737,-5,0,0,0,-1.75121e-07
36.6,3.94737,-4.47368,0,0,0,-1.5369e-07
36.6,3.94737,-3.94737,0,0,0,-1.31828e-07
36.6,3.94737,-3.42105,0,0,0,-1.11784e-07
36.6,3.94737,-2.89474,0,0,0,-9.28775e-08
36.6,3.94737,-2.36842,0,0,0,-8.13793e-08
36.6,3.94737,-1.84211,0,0,0,-7.09484e-08
36.6,3.94737,-1.31579,0,0,0,-6.7644e-08
36.6,3.94737,-0.789474,0,0,0,-6.81469e-08
36.6,3.94737,-0.263158,0,0,0,-7.29466e-08
36.6,3.94737,0.263158,0,0,0,-8.14686e-08
36.6,3.94737,0.789474,0,0,0,-9.29871e-08
36.6,3.94737,1.31579,0,0,0,-1.06445e-07
36.6,3.94737,1.84211,0,0,0,-1.21103e-07
36.6,3.94737,2.36842,0,0,0,-1.33871e-07
36.6,3.94737,2.89474,0,0,0,-1.45208e-07
36.6,3.94737,3.42105,0,0,0,-1.52524e-07
36.6,3.94737,3.94737,0,0,0,-1.53735e-07
36.6,3.94737,4.47368,0,0,0,-1.47709e-07
36.6,3.94737,5,0,0,0,-1.31479e-07
36.6,4.47368,-5,0,0,0,-1.95209e-07
36.6,4.47368,-4.47368,0,0,0,-1.77278e-07
36.6,4.47368,-3.94737,0,0,0,-1.59279e-07
36.6,4.47368,-3.42105,0,0,0,-1.42228e-07
36.6,4.47368,-2.89474,0,0,0,-1.27257e-07
36.6,4.47368,-2.36842,0,0,0,-1.16825e-07
36.6,4.47368,-1.84211,0,0,0,-1.07677e-07
36.6,4.47368,-1.31579,0,0,0,-1.03893e-07
36.6,4.47368,-0.789474,0,0,0,-1.02608e-07
36.6,4.47368,-0.263158,0,0,0,-1.06301e-07
36.6,4.47368,0.263158,0,0,0,-1.11277e-07
36.6,4.47368,0.789474,0,0,0,-1.20084e-07
36.6,4.47368,1.31579,0,0,0,-1.31092e-07
36.6,4.47368,1.84211,0,0,0,-1.41348e-07
36.6,4.47368,2.36842,0,0,0,-1.50029e-07
36.6,4.47368,2.89474,0,0,0,-1.56753e-07
36.6,4.47368,3.42105,0,0,0,-1.58634e-07
36.6,4.47368,3.94737,0,0,0,-1.54358e-07
36.6,4.47368,4.47368,0,0,0,-1.42673e-07
36.6,4.47368,5,0,0,0,-1.21502e-07
36.6,5,-5,0,0,0,-2.09899e-07
36.6,5,-4.47368,0,0,0,-1.97257e-07
36.6,5,-3.94737,0,0,0,-1.84447e-07
36.6,5,-3.42105,0,0,0,-1.70605e-07
36.6,5,-2.89474,0,0,0,-1.58933e-07
36.6,5,-2.36842,0,0,0,-1.48757e-07
36.6,5,-1.84211,0,0,0,-1.40582e-07
36.6,5,-1.31579,0,0,0,-1.35417e-07
36.6,5,-0.789474,0,0,0,-1.35175e-07
36.6,5,-0.263158,0,0,0,-1.36619e-07
36.6,5,0.263158,0,0,0,-1.40361e-07
36.6,5,0.789474,0,0,0,-1.45602e-07
36.6,5,1.31579,0,0,0,-1.52308e-07
36.6,5,1.84211,0,0,0,-1.58139e-07
36.6,5,2.36842,0,0,0,-1.62636e-07
36.6,5,2.89474,0,0,0,-1.64287e-07
36.6,5,3.42105,0,0,0,-1.60213e-07
36.6,5,3.94737,0,0,0,-1.50102e-07
36.6,5,4.47368,0,0,0,-1.3247e-07
36.6,5,5,0,0,0,-1.02983e-07
36.8,-5,-5,0,0,-0,-7.9337e-08
36.8,-5,-4.47368,0,0,-0,-3.15895e-08
36.8,-5,-3.94737,0,0,0,1.36083e-08
36.8,-5,-3.42105,0,0,0,4.94713e-08
36.8,-5,-2.89474,0,0,0,7.19157e-08
36.8,-5,-2.36842,0,0,0,8.1048e-08
36.8,-5,-1.84211,0,0,0,7.54724e-08
36.8,-5,-1.31579,0,0,0,6.14137e-08
36.8,-5,-0.789474,0,0,0,4.4249e-08
36.8,-5,-0.263158,0,0,0,2.85376e-08
36.8,-5,0.263158,0,0,0,1.6292e-08
36.8,-5,0.789474,0,0,0,8.27085e-09
36.8,-5,1.31579,0,0,0,4.71966e-09
36.8,-5,1.84211,0,0,0,5.83455e-09
36.8,-5,2.36842,0,0,0,1.26685e-08
36.8,-5,2.89474,0,0,0,2.37364e-08
36.8,-5,3.42105,0,0,0,3.91682e-08
36.8,-5,3.94737,0,0,0,5.88961e-08
36.8,-5,4.47368,0,0,0,8.1205e-08
36.8,-5,5,0,0,0,1.00492e-07
36.8,-4.47368,-5,0,0,-0,-4.71984e-08
36.8,-4.47368,-4.47368,0,0,0,-6.19447e-10
36.8,-4.47368,-3.94737,0,0,0,3.92457e-08
36.8,-4.47368,-3.42105,0,0,0,6.79552e-08
36.8,-4.47368,-2.89474,0,0,0,7.78826e-08
36.8,-4.47368,-2.36842,0,0,0,7.02301e-08
36.8,-4.47368,-1.84211,0,0,0,5.07333e-08
36.8,-4.47368,-1.31579,0,0,0,2.78197e-08
36.8,-4.47368,-0.789474,0,0,0,6.92873e-09
36.8,-4.47368,-0.263158,0,0,0,-9.80995e-09
36.8,-4.47368,0.263158,0,0,0,-2.2144e-08
36.8,-4.47368,0.789474,0,0,0,-3.03467e-08
36.8,-4.47368,1.31579,0,0,0,-3.46747e-08
36.8,-4.47368,1.84211,0,0,0,-3.49987e-08
36.8,-4.47368,2.36842,0,0,0,-3.09805e-08
36.8,-4.47368,2.89474,0,0,0,-2.11413e-08
36.8,-4.47368,3.42105,0,0,0,-7.38509e-09
36.8,-4.47368,3.94737,0,0,0,1.2385e-08
36.8,-4.47368,4.47368,0,0,0,3.8793e-08
36.8,-4.47368,5,0,0,0,6.98775e-08
36.8,-3.94737,-5,0,0,-0,-2.115e-08
36.8,-3.94737,-4.47368,0,0,0,2.36598e-08
36.8,-3.94737,-3.94737,0,0,0,5.83153e-08
36.8,-3.94737,-3.42105,0,0,0,7.43707e-08
36.8,-3.94737,-2.89474,0,0,0,6.94608e-08
36.8,-3.94737,-2.36842,0,0,0,4.82198e-08
36.8,-3.94737,-1.84211,0,0,0,2.13679e-08
36.8,-3.94737,-1.31579,0,-0,0,-3.36447e-09
36.8,-3.94737,-0.789474,0,0,0,-2.32115e-08
36.8,-3.94737,-0.263158,0,0,0,-3.81913e-08
36.8,-3.94737,0.263158,0,0,0,-4.91104e-08
36.8,-3.94737,0.789474,0,0,0,-5.67918e-08
36.8,-3.94737,1.31579,0,0,0,-6.16738e-08
36.8,-3.94737,1.84211,0,0,0,-6.36764e-08
36.8,-3.94737,2.36842,0,0,0,-6.23294e-08
36.8,-3.94737,2.89474,0,0,0,-5.68235e-08
36.8,-3.94737,3.42105,0,0,0,-4.60118e-08
36.8,-3.94737,3.94737,0,0,0,-2.97272e-08
36.8,-3.94737,4.47368,0,0,0,-3.45968e-09
36.8,-3.94737,5,0,0,0,2.70741e-08
36.8,-3.42105,-5,0,0,-0,-2.88536e-09
36.8,-3.42105,-4.47368,0,0,0,4.00034e-08
36.8,-3.42105,-3.94737,0,0,0,6.74254e-08
36.8,-3.42105,-3.42105,0,0,0,7.12066e-08
36.8,-3.42105,-2.89474,0,0,0,5.33455e-08
36.8,-3.42105,-2.36842,0,0,0,2.47581e-08
36.8,-3.42105,-1.84211,0,-0,0,-3.31679e-09
36.8,-3.42105,-1.31579,0,-0,0,-2.59242e-08
36.8,-3.42105,-0.789474,0,0,0,-4.27225e-08
36.8,-3.42105,-0.263158,0,0,0,-5.49258e-08
36.8,-3.42105,0.263158,0,0,0,-6.40052e-08
36.8,-3.42105,0.789474,0,0,0,-7.1013e-08
36.8,-3.42105,1.31579,0,0,0,-7.64712e-08
36.8,-3.42105,1.84211,0,0,0,-8.02848e-08
36.8,-3.42105,2.36842,0,0,0,-8.18504e-08
36.8,-3.42105,2.89474,0,0,0,-8.02209e-08
36.8,-3.42105,3.42105,0,0,0,-7.39857e-08
36.8,-3.42105,3.94737,0,0,0,-6.16469e-08
36.8,-3.42105,4.47368,0,0,0,-4.17481e-08
36.8,-3.42105,5,0,0,0,-1.43392e-08
36.8,-2.89474,-5,0,0,0,1.40892e-08
36.8,-2.89474,-4.47368,0,0,0,5.1273e-08
36.8,-2.89474,-3.94737,0,0,0,6.96988e-08
36.8,-2.89474,-3.42105,0,0,0,6.24955e-08
36.8,-2.89474,-2.89474,0,0,0,3.66814e-08
36.8,-2.89474,-2.36842,0,-0,0,6.01564e-09
36.8,-2.89474,-1.84211,0,-0,0,-1.99746e-08
36.8,-2.89474,-1.31579,0,-0,0,-3.89275e-08
36.8,-2.89474,-0.789474,0,0,0,-5.20616e-08
36.8,-2.89474,-0.263158,0,0,0,-6.12485e-08
36.8,-2.89474,0.263158,0,0,0,-6.84355e-08
36.8,-2.89474,0.789474,0,0,0,-7.47746e-08
36.8,-2.89474,1.31579,0,0,0,-8.08968e-08
36.8,-2.89474,1.84211,0,0,0,-8.65868e-08
36.8,-2.89474,2.36842,0,0,0,-9.1233e-08
36.8,-2.89474,2.89474,0,0,0,-9.34894e-08
36.8,-2.89474,3.42105,0,0,0,-9.19389e-08
36.8,-2.89474,3.94737,0,0,0,-8.48666e-08
36.8,-2.89474,4.47368,0,0,0,-7.12311e-08
36.8,-2.89474,5,0,0,0,-4.69371e-08
36.8,-2.36842,-5,0,0,0,2.34e-08
36.8,-2.36842,-4.47368,0,0,0,5.69016e-08
36.8,-2.36842,-3.94737,0,0,0,6.74185e-08
36.8,-2.36842,-3.42105,0,0,0,5.31796e-08
36.8,-2.36842,-2.89474,0,0,0,2.37792e-08
36.8,-2.36842,-2.36842,0,-0,0,-5.98376e-09
36.8,-2.36842,-1.84211,0,-0,0,-2.86129e-08
36.8,-2.36842,-1.31579,0,-0,0,-4.36376e-08
36.8,-2.36842,-0.789474,0,-0,0,-5.3071e-08
36.8,-2.36842,-0.263158,0,0,0,-5.93628e-08
36.8,-2.36842,0.263158,0,0,0,-6.46846e-08
36.8,-2.36842,0.789474,0,0,0,-7.04506e-08
36.8,-2.36842,1.31579,0,0,0,-7.72923e-08
36.8,-2.36842,1.84211,0,0,0,-8.4997e-08
36.8,-2.36842,2.36842,0,0,0,-9.2671e-08
36.8,-2.36842,2.89474,0,0,0,-9.88425e-08
36.8,-2.36842,3.42105,0,0,0,-1.01912e-07
36.8,-2.36842,3.94737,0,0,0,-9.98977e-08
36.8,-2.36842,4.47368,0,0,0,-9.09089e-08
36.8,-2.36842,5,0,0,0,-7.3726e-08
36.8,-1.84211,-5,0,0,0,2.78079e-08
36.8,-1.84211,-4.47368,0,0,0,5.74963e-08
36.8,-1.84211,-3.94737,0,0,0,6.41062e-08
36.8,-1.84211,-3.42105,0,0,0,4.63191e-08
36.8,-1.84211,-2.89474,0,-0,0,1.63383e-08
36.8,-1.84211,-2.36842,0,-0,0,-1.12837e-08
36.8,-1.84211,-1.84211,0,-0,0,-3.0562e-08
36.8,-1.84211,-1.31579,0,-0,0,-4.19348e-08
36.8,-1.84211,-0.789474,0,-0,0,-4.80162e-08
36.8,-1.84211,-0.263158,0,0,0,-5.16957e-08
36.8,-1.84211,0.263158,0,0,0,-5.53034e-08
36.8,-1.84211,0.789474,0,0,0,-6.05548e-08
36.8,-1.84211,1.31579,0,0,0,-6.81484e-08
36.8,-1.84211,1.84211,0,0,0,-7.78441e-08
36.8,-1.84211,2.36842,0,0,0,-8.84932e-08
36.8,-1.84211,2.89474,0,0,0,-9.84904e-08
36.8,-1.84211,3.42105,0,0,0,-1.05885e-07
36.8,-1.84211,3.94737,0,0,0,-1.08687e-07
36.8,-1.84211,4.47368,0,0,0,-1.04831e-07
36.8,-1.84211,5,0,0,0,-9.27789e-08
36.8,-1.31579,-5,0,0,0,2.7047e-08
36.8,-1.31579,-4.47368,0,0,0,5.59946e-08
36.8,-1.31579,-3.94737,0,0,0,6.12169e-08
36.8,-1.31579,-3.42105,0,-0,0,4.32986e-08
36.8,-1.31579,-2.89474,0,-0,0,1.46409e-08
36.8,-1.31579,-2.36842,0,-0,0,-1.06672e-08
36.8,-1.31579,-1.84211,0,-0,0,-2.71381e-08
36.8,-1.31579,-1.31579,0,-0,0,-3.56053e-08
36.8,-1.31579,-0.789474,0,-0,0,-3.93032e-08
36.8,-1.31579,-0.263158,0,0,0,-4.12464e-08
36.8,-1.31579,0.263158,0,0,0,-4.34618e-08
36.8,-1.31579,0.789474,0,0,0,-4.7888e-08
36.8,-1.31579,1.31579,0,0,0,-5.59539e-08
36.8,-1.31579,1.84211,0,0,0,-6.74613e-08
36.8,-1.31579,2.36842,0,0,0,-8.1031e-08
36.8,-1.31579,2.89474,0,0,0,-9.45571e-08
36.8,-1.31579,3.42105,0,0,0,-1.0603e-07
36.8,-1.31579,3.94737,0,0,0,-1.13196e-07
36.8,-1.31579,4.47368,0,0,0,-1.1388e-07
36.8,-1.31579,5,0,0,0,-1.05768e-07
36.8,-0.789474,-5,0,0,0,2.39319e-08
36.8,-0.789474,-4.47368,0,0,0,5.22106e-08
36.8,-0.789474,-3.94737,0,0,0,5.90347e-08
36.8,-0.789474,-3.42105,0,-0,0,4.39955e-08
36.8,-0.789474,-2.89474,0,-0,0,1.81893e-08
36.8,-0.789474,-2.36842,0,-0,0,-4.89644e-09
36.8,-0.789474,-1.84211,0,-0,0,-1.92016e-08
36.8,-0.789474,-1.31579,0,-0,0,-2.57239e-08
36.8,-0.789474,-0.789474,0,-0,0,-2.92731e-08
36.8,-0.789474,-0.263158,0,0,0,-3.33208e-08
36.8,-0.789474,0.263158,0,0,0,-3.44445e-08
36.8,-0.789474,0.789474,0,0,0,-3.5911e-08
36.8,-0.789474,1.31579,0,0,0,-4.32606e-08
36.8,-0.789474,1.84211,0,0,0,-5.62142e-08
36.8,-0.789474,2.36842,0,0,0,-7.2347e-08
36.8,-0.789474,2.89474,0,0,0,-8.91419e-08
36.8,-0.789474,3.42105,0,0,0,-1.04206e-07
36.8,-0.789474,3.94737,0,0,0,-1.15131e-07
36.8,-0.789474,4.47368,0,0,0,-1.19698e-07
36.8,-0.789474,5,0,0,0,-1.15619e-07
36.8,-0.263158,-5,0,0,0,1.42857e-08
36.8,-0.263158,-4.47368,0,0,0,4.57962e-08
36.8,-0.263158,-3.94737,0,0,0,5.66737e-08
36.8,-0.263158,-3.42105,0,0,0,4.7141e-08
36.8,-0.263158,-2.89474,0,0,0,2.60257e-08
36.8,-0.263158,-2.36842,0,-0,0,5.63777e-09
36.8,-0.263158,-1.84211,0,-0,0,-6.54953e-09
36.8,-0.263158,-1.31579,0,-0,0,-1.03925e-08
36.8,-0.263158,-0.789474,0,-0,0,-1.7023e-08
36.8,-0.263158,-0.263158,0,0,0,-5.17514e-08
36.8,-0.263158,0.263158,0,0,0,-4.34491e-08
36.8,-0.263158,0.789474,0,0,0,-2.85954e-08
36.8,-0.263158,1.31579,0,0,0,-3.22764e-08
36.8,-0.263158,1.84211,0,0,0,-4.59923e-08
36.8,-0.263158,2.36842,0,0,0,-6.44336e-08
36.8,-0.263158,2.89474,0,0,0,-8.4056e-08
36.8,-0.263158,3.42105,0,0,0,-1.02127e-07
36.8,-0.263158,3.94737,0,0,0,-1.16075e-07
36.8,-0.263158,4.47368,0,0,0,-1.23738e-07
36.8,-0.263158,5,0,0,0,-1.22772e-07
36.8,0.263158,-5,0,0,0,2.9886e-09
36.8,0.263158,-4.47368,0,0,0,3.52609e-08
36.8,0.263158,-3.94737,0,0,0,5.22465e-08
36.8,0.263158,-3.42105,0,0,0,5.01507e-08
36.8,0.263158,-2.89474,0,0,0,3.58451e-08
36.8,0.263158,-2.36842,0,0,0,1.97112e-08
36.8,0.263158,-1.84211,0,0,0,1.08715e-08
36.8,0.263158,-1.31579,0,0,0,1.60172e-08
36.8,0.263158,-0.789474,0,-0,0,5.05523e-08
36.8,0.263158,-0.263158,0,0,0,-1.22625e-06
36.8,0.263158,0.263158,0,0,0,-8.7848e-08
36.8,0.263158,0.789474,0,0,0,-2.41751e-08
36.8,0.263158,1.31579,0,0,0,-2.37573e-08
36.8,0.263158,1.84211,0,0,0,-3.84002e-08
36.8,0.263158,2.36842,0,0,0,-5.88647e-08
36.8,0.263158,2.89474,0,0,0,-8.07472e-08
36.8,0.263158,3.42105,0,0,0,-1.01114e-07
36.8,0.263158,3.94737,0,0,0,-1.17306e-07
36.8,0.263158,4.47368,0,0,0,-1.27182e-07
36.8,0.263158,5,0,0,0,-1.28391e-07
36.8,0.789474,-5,0,0,0,-1.35207e-08
36.8,0.789474,-4.47368,0,0,0,2.13957e-08
36.8,0.789474,-3.94737,0,0,0,4.34694e-08
36.8,0.789474,-3.42105,0,0,0,4.96956e-08
36.8,0.789474,-2.89474,0,0,0,4.34302e-08
36.8,0.789474,-2.36842,0,0,0,3.30361e-08
36.8,0.789474,-1.84211,0,0,0,2.76407e-08
36.8,0.789474,-1.31579,0,-0,-0,3.83084e-08
36.8,0.789474,-0.789474,0,-0,-0,1.03441e-07
36.8,0.789474,-0.263158,0,0,-0,1.24712e-07
36.8,0.789474,0.263158,0,0,-0,-3.31447e-08
36.8,0.789474,0.789474,0,0,0,-1.35894e-08
36.8,0.789474,1.31579,0,0,0,-1.77128e-08
36.8,0.789474,1.84211,0,0,0,-3.4597e-08
36.8,0.789474,2.36842,0,0,0,-5.68725e-08
36.8,0.789474,2.89474,0,0,0,-8.03784e-08
36.8,0.789474,3.42105,0,0,0,-1.02188e-07
36.8,0.789474,3.94737,0,0,0,-1.19714e-07
36.8,0.789474,4.47368,0,0,0,-1.30704e-07
36.8,0.789474,5,0,0,0,-1.33036e-07
36.8,1.31579,-5,0,0,0,-3.52007e-08
36.8,1.31579,-4.47368,0,0,0,9.26696e-10
36.8,1.31579,-3.94737,0,0,0,2.84247e-08
36.8,1.31579,-3.42105,0,0,0,4.26379e-08
36.8,1.31579,-2.89474,0,0,0,4.47397e-08
36.8,1.31579,-2.36842,0,0,0,3.99024e-08
36.8,1.31579,-1.84211,0,0,0,3.50285e-08
36.8,1.31579,-1.31579,0,0,0,3.49754e-08
36.8,1.31579,-0.789474,0,-0,-0,3.56498e-08
36.8,1.31579,-0.263158,0,0,-0,1.49636e-08
36.8,1.31579,0.263158,0,0,0,-6.42888e-10
36.8,1.31579,0.789474,0,0,0,-4.07559e-09
36.8,1.31579,1.31579,0,0,0,-1.58913e-08
36.8,1.31579,1.84211,0,0,0,-3.56298e-08
36.8,1.31579,2.36842,0,0,0,-5.93483e-08
36.8,1.31579,2.89474,0,0,0,-8.36419e-08
36.8,1.31579,3.42105,0,0,0,-1.05869e-07
36.8,1.31579,3.94737,0,0,0,-1.23686e-07
36.8,1.31579,4.47368,0,0,0,-1.34885e-07
36.8,1.31579,5,0,0,0,-1.36961e-07
36.8,1.84211,-5,0,0,0,-5.85056e-08
36.8,1.84211,-4.47368,0,0,0,-2.36753e-08
36.8,1.84211,-3.94737,0,0,0,5.81023e-09
36.8,1.84211,-3.42105,0,0,0,2.67932e-08
36.8,1.84211,-2.89474,0,0,0,3.68736e-08
36.8,1.84211,-2.36842,0,0,0,3.85071e-08
36.8,1.84211,-1.84211,0,0,0,3.53743e-08
36.8,1.84211,-1.31579,0,0,0,3.0421e-08
36.8,1.84211,-0.789474,0,0,0,2.37881e-08
36.8,1.84211,-0.263158,0,-0,0,1.54747e-08
36.8,1.84211,0.263158,0,0,0,7.3237e-09
36.8,1.84211,0.789474,0,0,0,-3.69022e-09
36.8,1.84211,1.31579,0,0,0,-2.05944e-08
36.8,1.84211,1.84211,0,0,0,-4.23944e-08
36.8,1.84211,2.36842,0,0,0,-6.66272e-08
36.8,1.84211,2.89474,0,0,0,-9.07459e-08
36.8,1.84211,3.42105,0,0,0,-1.12389e-07
36.8,1.84211,3.94737,0,0,0,-1.2946e-07
36.8,1.84211,4.47368,0,0,0,-1.3975e-07
36.8,1.84211,5,0,0,0,-1.4142e-07
36.8,2.36842,-5,0,0,0,-8.64168e-08
36.8,2.36842,-4.47368,0,0,0,-5.21577e-08
36.8,2.36842,-3.94737,0,0,0,-2.0394e-08
36.8,2.36842,-3.42105,0,0,0,2.18304e-09
36.8,2.36842,-2.89474,0,0,0,1.78313e-08
36.8,2.36842,-2.36842,0,0,0,2.58709e-08
36.8,2.36842,-1.84211,0,0,0,2.76976e-08
36.8,2.36842,-1.31579,0,0,0,2.52644e-08
36.8,2.36842,-0.789474,0,0,0,1.99557e-08
36.8,2.36842,-0.263158,0,-0,0,1.21858e-08
36.8,2.36842,0.263158,0,0,0,1.42585e-09
36.8,2.36842,0.789474,0,0,0,-1.3422e-08
36.8,2.36842,1.31579,0,0,0,-3.25847e-08
36.8,2.36842,1.84211,0,0,0,-5.49044e-08
36.8,2.36842,2.36842,0,0,0,-7.85025e-08
36.8,2.36842,2.89474,0,0,0,-1.01389e-07
36.8,2.36842,3.42105,0,0,0,-1.21447e-07
36.8,2.36842,3.94737,0,0,0,-1.3665e-07
36.8,2.36842,4.47368,0,0,0,-1.45092e-07
36.8,2.36842,5,0,0,0,-1.44674e-07
36.8,2.89474,-5,0,0,0,-1.13657e-07
36.8,2.89474,-4.47368,0,0,0,-8.2024e-08
36.8,2.89474,-3.94737,0,0,0,-5.23467e-08
36.8,2.89474,-3.42105,0,0,0,-2.8239e-08
36.8,2.89474,-2.89474,0,0,0,-1.08366e-08
36.8,2.89474,-2.36842,0,0,0,1.05894e-09
36.8,2.89474,-1.84211,0,0,0,6.87585e-09
36.8,2.89474,-1.31579,0,0,0,7.43777e-09
36.8,2.89474,-0.789474,0,0,0,3.55365e-09
36.8,2.89474,-0.263158,0,0,0,-4.36746e-09
36.8,2.89474,0.263158,0,0,0,-1.62629e-08
36.8,2.89474,0.789474,0,0,0,-3.20486e-08
36.8,2.89474,1.31579,0,0,0,-5.11425e-08
36.8,2.89474,1.84211,0,0,0,-7.23836e-08
36.8,2.89474,2.36842,0,0,0,-9.41552e-08
36.8,2.89474,2.89474,0,0,0,-1.14789e-07
36.8,2.89474,3.42105,0,0,0,-1.32174e-07
36.8,2.89474,3.94737,0,0,0,-1.44568e-07
36.8,2.89474,4.47368,0,0,0,-1.49712e-07
36.8,2.89474,5,0,0,0,-1.45665e-07
36.8,3.42105,-5,0,0,0,-1.42633e-07
36.8,3.42105,-4.47368,0,0,0,-1.13626e-07
36.8,3.42105,-3.94737,0,0,0,-8.72632e-08
36.8,3.42105,-3.42105,0,0,0,-6.50302e-08
36.8,3.42105,-2.89474,0,0,0,-4.64349e-08
36.8,3.42105,-2.36842,0,0,0,-3.21737e-08
36.8,3.42105,-1.84211,0,0,0,-2.4302e-08
36.8,3.42105,-1.31579,0,0,0,-2.17734e-08
36.8,3.42105,-0.789474,0,0,0,-2.41911e-08
36.8,3.42105,-0.263158,0,0,0,-3.11643e-08
36.8,3.42105,0.263158,0,0,0,-4.23138e-08
36.8,3.42105,0.789474,0,0,0,-5.70125e-08
36.8,3.42105,1.31579,0,0,0,-7.44076e-08
36.8,3.42105,1.84211,0,0,0,-9.3383e-08
36.8,3.42105,2.36842,0,0,0,-1.12306e-07
36.8,3.42105,2.89474,0,0,0,-1.29693e-07
36.8,3.42105,3.42105,0,0,0,-1.43675e-07
36.8,3.42105,3.94737,0,0,0,-1.52433e-07
36.8,3.42105,4.47368,0,0,0,-1.54114e-07
36.8,3.42105,5,0,0,0,-1.45976e-07
36.8,3.94737,-5,0,0,0,-1.68099e-07
36.8,3.94737,-4.47368,0,0,0,-1.44989e-07
36.8,3.94737,-3.94737,0,0,0,-1.21883e-07
36.8,3.94737,-3.42105,0,0,0,-9.91599e-08
36.8,3.94737,-2.89474,0,0,0,-8.25521e-08
36.8,3.94737,-2.36842,0,0,0,-6.92969e-08
36.8,3.94737,-1.84211,0,0,0,-5.9888e-08
36.8,3.94737,-1.31579,0,0,0,-5.70748e-08
36.8,3.94737,-0.789474,0,0,0,-5.81397e-08
36.8,3.94737,-0.263158,0,0,0,-6.35913e-08
36.8,3.94737,0.263158,0,0,0,-7.29585e-08
36.8,3.94737,0.789474,0,0,0,-8.54842e-08
36.8,3.94737,1.31579,0,0,0,-1.0018e-07
36.8,3.94737,1.84211,0,0,0,-1.15912e-07
36.8,3.94737,2.36842,0,0,0,-1.31326e-07
36.8,3.94737,2.89474,0,0,0,-1.44462e-07
36.8,3.94737,3.42105,0,0,0,-1.54354e-07
36.8,3.94737,3.94737,0,0,0,-1.58734e-07
36.8,3.94737,4.47368,0,0,0,-1.55295e-07
36.8,3.94737,5,0,0,0,-1.43325e-07
36.8,4.47368,-5,0,0,0,-1.91508e-07
36.8,4.47368,-4.47368,0,0,0,-1.72392e-07
36.8,4.47368,-3.94737,0,0,0,-1.51716e-07
36.8,4.47368,-3.42105,0,0,0,-1.34416e-07
36.8,4.47368,-2.89474,0,0,0,-1.19654e-07
36.8,4.47368,-2.36842,0,0,0,-1.07385e-07
36.8,4.47368,-1.84211,0,0,0,-9.81888e-08
36.8,4.47368,-1.31579,0,0,0,-9.31718e-08
36.8,4.47368,-0.789474,0,0,0,-9.38673e-08
36.8,4.47368,-0.263158,0,0,0,-9.76093e-08
36.8,4.47368,0.263158,0,0,0,-1.0476e-07
36.8,4.47368,0.789474,0,0,0,-1.14557e-07
36.8,4.47368,1.31579,0,0,0,-1.26063e-07
36.8,4.47368,1.84211,0,0,0,-1.37631e-07
36.8,4.47368,2.36842,0,0,0,-1.49156e-07
36.8,4.47368,2.89474,0,0,0,-1.57928e-07
36.8,4.47368,3.42105,0,0,0,-1.62898e-07
36.8,4.47368,3.94737,0,0,0,-1.61778e-07
36.8,4.47368,4.47368,0,0,0,-1.52445e-07
36.8,4.47368,5,0,0,0,-1.33822e-07
36.8,5,-5,0,0,0,-2.09112e-07
36.8,5,-4.47368,0,0,0,-1.94219e-07
36.8,5,-3.94737,0,0,0,-1.79026e-07
36.8,5,-3.42105,0,0,0,-1.64317e-07
36.8,5,-2.89474,0,0,0,-1.51189e-07
36.8,5,-2.36842,0,0,0,-1.41131e-07
36.8,5,-1.84211,0,0,0,-1.34124e-07
36.8,5,-1.31579,0,0,0,-1.29693e-07
36.8,5,-0.789474,0,0,0,-1.27293e-07
36.8,5,-0.263158,0,0,0,-1.2949e-07
36.8,5,0.263158,0,0,0,-1.35403e-07
36.8,5,0.789474,0,0,0,-1.41233e-07
36.8,5,1.31579,0,0,0,-1.49915e-07
36.8,5,1.84211,0,0,0,-1.572e-07
36.8,5,2.36842,0,0,0,-1.64101e-07
36.8,5,2.89474,0,0,0,-1.67596e-07
36.8,5,3.42105,0,0,0,-1.67467e-07
36.8,5,3.94737,0,0,0,-1.60268e-07
36.8,5,4.47368,0,0,0,-1.44769e-07
36.8,5,5,0,0,0,-1.21967e-07
37,-5,-5,0,0,-0,-5.90256e-08
37,-5,-4.47368,0,0,-0,-9.53901e-09
37,-5,-3.94737,0,0,0,3.19518e-08
37,-5,-3.42105,0,0,0,6.46861e-08
37,-5,-2.89474,0,0,0,8.1216e-08
37,-5,-2.36842,0,0,0,8.11009e-08
37,-5,-1.84211,0,0,0,6.86535e-08
37,-5,-1.31579,0,0,0,4.91209e-08
37,-5,-0.789474,0,0,0,2.95867e-08
37,-5,-0.263158,0,0,0,1.29571e-08
37,-5,0.263158,0,0,0,4.20402e-10
37,-5,0.789474,0,0,0,-7.80885e-09
37,-5,1.31579,0,0,0,-1.163e-08
37,-5,1.84211,0,0,0,-1.10112e-08
37,-5,2.36842,0,0,0,-5.71343e-09
37,-5,2.89474,0,0,0,4.78349e-09
37,-5,3.42105,0,0,0,2.15338e-08
